0x5639447712a0,0x2a0,2.000
0x5639447722a0,0x2a0,1.000
0x5639447732a0,0x2a0,1.000
0x5639447742a0,0x2a0,1.000
0x5639447752a0,0x2a0,1.000
0x5639447762a0,0x2a0,1.000
0x5639447772a0,0x2a0,1.000
0x5639447782a0,0x2a0,1.000
0x5639447792a0,0x2a0,1.000
0x56394477a2a0,0x2a0,1.000
0x56394477b2a0,0x2a0,1.000
0x56394477c2a0,0x2a0,1.000
0x56394477d2a0,0x2a0,1.000
0x56394477e2a0,0x2a0,1.000
0x56394477f2a0,0x2a0,1.000
0x5639447802a0,0x2a0,1.000
0x5639447812a0,0x2a0,1.000
0x5639447822a0,0x2a0,1.000
0x5639447832a0,0x2a0,1.000
0x5639447842a0,0x2a0,1.000
0x5639447852a0,0x2a0,1.000
0x5639447862a0,0x2a0,1.000
0x5639447872a0,0x2a0,1.000
0x5639447882a0,0x2a0,1.000
0x5639447892a0,0x2a0,1.000
0x56394478a2a0,0x2a0,1.000
0x56394478b2a0,0x2a0,1.000
0x56394478c2a0,0x2a0,1.000
0x56394478d2a0,0x2a0,1.000
0x56394478e2a0,0x2a0,1.000
0x56394478f2a0,0x2a0,1.000
0x5639447902a0,0x2a0,1.000
0x5639447912a0,0x2a0,1.000
0x5639447922a0,0x2a0,1.000
0x5639447932a0,0x2a0,1.000
0x5639447942a0,0x2a0,1.000
0x5639447952a0,0x2a0,1.000
0x5639447962a0,0x2a0,1.000
0x5639447972a0,0x2a0,1.000
0x5639447982a0,0x2a0,1.000
0x5639447992a0,0x2a0,1.000
0x56394479a2a0,0x2a0,2.000
0x56394479b2a0,0x2a0,1.000
0x56394479c2a0,0x2a0,2.000
0x56394479d2a0,0x2a0,1.000
0x56394479e2a0,0x2a0,2.000
0x56394479f2a0,0x2a0,1.000
0x5639447a02a0,0x2a0,1.000
0x5639447a12a0,0x2a0,1.000
0x5639447a22a0,0x2a0,1.000
0x5639447a32a0,0x2a0,1.000
0x5639447a42a0,0x2a0,1.000
0x5639447a52a0,0x2a0,2.000
0x5639447a62a0,0x2a0,1.000
0x5639447a72a0,0x2a0,1.000
0x5639447a82a0,0x2a0,1.000
0x5639447a92a0,0x2a0,1.000
0x5639447aa2a0,0x2a0,1.000
0x5639447ab2a0,0x2a0,1.000
0x5639447ac2a0,0x2a0,1.000
0x5639447ad2a0,0x2a0,1.000
0x5639447ae2a0,0x2a0,1.000
0x5639447af2a0,0x2a0,1.000
0x5639447b02a0,0x2a0,1.000
0x5639447b12a0,0x2a0,2.000
0x5639447b22a0,0x2a0,1.000
0x5639447b32a0,0x2a0,1.000
0x5639447b42a0,0x2a0,1.000
0x5639447b52a0,0x2a0,1.000
0x5639447b62a0,0x2a0,1.000
0x5639447b72a0,0x2a0,1.000
0x5639447b82a0,0x2a0,1.000
0x5639447b92a0,0x2a0,1.000
0x5639447ba2a0,0x2a0,1.000
0x5639447bb2a0,0x2a0,3.000
0x5639447bc2a0,0x2a0,1.000
0x5639447bd2a0,0x2a0,1.000
0x5639447be2a0,0x2a0,1.000
0x5639447bf2a0,0x2a0,2.000
0x5639447c02a0,0x2a0,1.000
0x5639447c12a0,0x2a0,1.000
0x5639447c22a0,0x2a0,1.000
0x5639447c32a0,0x2a0,1.000
0x5639447c42a0,0x2a0,1.000
0x5639447c52a0,0x2a0,1.000
0x5639447c62a0,0x2a0,1.000
0x5639447c72a0,0x2a0,1.000
0x5639447c82a0,0x2a0,1.000
0x5639447c92a0,0x2a0,0.000
0x5639447ca2a0,0x2a0,1.000
0x5639447cb2a0,0x2a0,1.000
0x5639447cc2a0,0x2a0,2.000
0x5639447cd2a0,0x2a0,1.000
0x5639447ce2a0,0x2a0,1.000
0x5639447cf2a0,0x2a0,1.000
0x5639447d02a0,0x2a0,1.000
0x5639447d12a0,0x2a0,2.000
0x5639447d22a0,0x2a0,1.000
0x5639447d32a0,0x2a0,2.000
0x5639447d42a0,0x2a0,1.000
0x5639447d52a0,0x2a0,1.000
0x5639447d62a0,0x2a0,1.000
0x5639447d72a0,0x2a0,1.000
0x5639447d82a0,0x2a0,1.000
0x5639447d92a0,0x2a0,2.000
0x5639447da2a0,0x2a0,1.000
0x5639447db2a0,0x2a0,1.000
0x5639447dc2a0,0x2a0,1.000
0x5639447dd2a0,0x2a0,1.000
0x5639447de2a0,0x2a0,1.000
0x5639447df2a0,0x2a0,1.000
0x5639447e02a0,0x2a0,1.000
0x5639447e12a0,0x2a0,1.000
0x5639447e22a0,0x2a0,1.000
0x5639447e32a0,0x2a0,0.000
0x5639447e42a0,0x2a0,1.000
0x5639447e52a0,0x2a0,1.000
0x5639447e62a0,0x2a0,1.000
0x5639447e72a0,0x2a0,1.000
0x5639447e82a0,0x2a0,1.000
0x5639447e92a0,0x2a0,1.000
0x5639447ea2a0,0x2a0,1.000
0x5639447eb2a0,0x2a0,1.000
0x5639447ec2a0,0x2a0,2.000
0x5639447ed2a0,0x2a0,1.000
0x5639447ee2a0,0x2a0,1.000
0x5639447ef2a0,0x2a0,1.000
0x5639447f02a0,0x2a0,1.000
0x5639447f12a0,0x2a0,1.000
0x5639447f22a0,0x2a0,1.000
0x5639447f32a0,0x2a0,1.000
0x5639447f42a0,0x2a0,1.000
0x5639447f52a0,0x2a0,1.000
0x5639447f62a0,0x2a0,1.000
0x5639447f72a0,0x2a0,1.000
0x5639447f82a0,0x2a0,1.000
0x5639447f92a0,0x2a0,1.000
0x5639447fa2a0,0x2a0,1.000
0x5639447fb2a0,0x2a0,1.000
0x5639447fc2a0,0x2a0,0.000
0x5639447fd2a0,0x2a0,1.000
0x5639447fe2a0,0x2a0,1.000
0x5639447ff2a0,0x2a0,1.000
0x5639448002a0,0x2a0,1.000
0x5639448012a0,0x2a0,1.000
0x5639448022a0,0x2a0,1.000
0x5639448032a0,0x2a0,1.000
0x5639448042a0,0x2a0,1.000
0x5639448052a0,0x2a0,1.000
0x5639448062a0,0x2a0,1.000
0x5639448072a0,0x2a0,1.000
0x5639448082a0,0x2a0,1.000
0x5639448092a0,0x2a0,1.000
0x56394480a2a0,0x2a0,1.000
0x56394480b2a0,0x2a0,1.000
0x56394480c2a0,0x2a0,1.000
0x56394480d2a0,0x2a0,1.000
0x56394480e2a0,0x2a0,1.000
0x56394480f2a0,0x2a0,1.000
0x5639448102a0,0x2a0,1.000
0x5639448112a0,0x2a0,1.000
0x5639448122a0,0x2a0,1.000
0x5639448132a0,0x2a0,1.000
0x5639448142a0,0x2a0,1.000
0x5639448152a0,0x2a0,1.000
0x5639448162a0,0x2a0,1.000
0x5639448172a0,0x2a0,1.000
0x5639448182a0,0x2a0,2.000
0x5639448192a0,0x2a0,1.000
0x56394481a2a0,0x2a0,1.000
0x56394481b2a0,0x2a0,1.000
0x56394481c2a0,0x2a0,1.000
0x56394481d2a0,0x2a0,1.000
0x56394481e2a0,0x2a0,1.000
0x56394481f2a0,0x2a0,1.000
0x5639448202a0,0x2a0,1.000
0x5639448212a0,0x2a0,1.000
0x5639448222a0,0x2a0,1.000
0x5639448232a0,0x2a0,1.000
0x5639448242a0,0x2a0,1.000
0x5639448252a0,0x2a0,1.000
0x5639448262a0,0x2a0,1.000
0x5639448272a0,0x2a0,1.000
0x5639448282a0,0x2a0,1.000
0x5639448292a0,0x2a0,1.000
0x56394482a2a0,0x2a0,1.000
0x56394482b2a0,0x2a0,1.000
0x56394482c2a0,0x2a0,1.000
0x56394482d2a0,0x2a0,1.000
0x56394482e2a0,0x2a0,1.000
0x56394482f2a0,0x2a0,1.000
0x5639448302a0,0x2a0,1.000
0x5639448312a0,0x2a0,2.000
0x5639448322a0,0x2a0,1.000
0x5639448332a0,0x2a0,2.000
0x5639448342a0,0x2a0,1.000
0x5639448352a0,0x2a0,1.000
0x5639448362a0,0x2a0,1.000
0x5639448372a0,0x2a0,1.000
0x5639448382a0,0x2a0,1.000
